time_id,timestamp,date,hour,weekday,is_weekend
13678,1543454318.0,2018-11-29,1,Thursday,False
13679,1543704484.0,2018-12-01,22,Saturday,True
13680,1544989513.0,2018-12-16,19,Sunday,True
13681,1543755188.0,2018-12-02,12,Sunday,True
13682,1543224550.0,2018-11-26,9,Monday,False
13683,1543862576.0,2018-12-03,18,Monday,False
13684,1543328662.0,2018-11-27,14,Tuesday,False
13685,1543757882.0,2018-12-02,13,Sunday,True
13686,1545087011.0,2018-12-17,22,Monday,False
13687,1544741714.0,2018-12-13,22,Thursday,False
13688,1543507986.0,2018-11-29,16,Thursday,False
13689,1543699380.0,2018-12-01,21,Saturday,True
13690,1544772009.0,2018-12-14,7,Friday,False
13691,1544955005.0,2018-12-16,10,Sunday,True
13692,1545091803.0,2018-12-18,0,Tuesday,False
13693,1544753712.0,2018-12-14,2,Friday,False
13694,1545008108.0,2018-12-17,0,Monday,False
13695,1544910314.0,2018-12-15,21,Saturday,True
13696,1545090316.0,2018-12-17,23,Monday,False
13697,1543614490.0,2018-11-30,21,Friday,False
13698,1545076510.0,2018-12-17,19,Monday,False
13699,1544737516.0,2018-12-13,21,Thursday,False
13700,1545087903.0,2018-12-17,23,Monday,False
13701,1544706312.0,2018-12-13,13,Thursday,False
13702,1543255693.0,2018-11-26,18,Monday,False
13703,1543574879.0,2018-11-30,10,Friday,False
13704,1544733613.0,2018-12-13,20,Thursday,False
13705,1544755811.0,2018-12-14,2,Friday,False
13706,1545119711.0,2018-12-18,7,Tuesday,False
13707,1543606984.0,2018-11-30,19,Friday,False
13708,1544827513.0,2018-12-14,22,Friday,False
13709,1544988608.0,2018-12-16,19,Sunday,True
13710,1543427949.0,2018-11-28,17,Wednesday,False
13711,1543447119.0,2018-11-28,23,Wednesday,False
13712,1543879682.0,2018-12-03,23,Monday,False
13713,1545073511.0,2018-12-17,19,Monday,False
13714,1545085214.0,2018-12-17,22,Monday,False
13715,1544740806.0,2018-12-13,22,Thursday,False
13716,1543452607.0,2018-11-29,0,Thursday,False
13717,1544806809.0,2018-12-14,17,Friday,False
13718,1543561680.0,2018-11-30,7,Friday,False
13719,1544710811.0,2018-12-13,14,Thursday,False
13720,1544876405.0,2018-12-15,12,Saturday,True
13721,1543542185.0,2018-11-30,1,Friday,False
13722,1543487279.0,2018-11-29,10,Thursday,False
13723,1543512184.0,2018-11-29,17,Thursday,False
13724,1544733915.0,2018-12-13,20,Thursday,False
13725,1544923805.0,2018-12-16,1,Sunday,True
13726,1543828985.0,2018-12-03,9,Monday,False
13727,1544917507.0,2018-12-15,23,Saturday,True
13728,1543628286.0,2018-12-01,1,Saturday,True
13729,1545094504.0,2018-12-18,0,Tuesday,False
13730,1544733608.0,2018-12-13,20,Thursday,False
13731,1544973610.0,2018-12-16,15,Sunday,True
13732,1543826876.0,2018-12-03,8,Monday,False
13733,1543651984.0,2018-12-01,8,Saturday,True
13734,1543264510.0,2018-11-26,20,Monday,False
13735,1545042909.0,2018-12-17,10,Monday,False
13736,1543664281.0,2018-12-01,11,Saturday,True
13737,1544995815.0,2018-12-16,21,Sunday,True
13738,1543825979.0,2018-12-03,8,Monday,False
13739,1543769584.0,2018-12-02,16,Sunday,True
13740,1543523283.0,2018-11-29,20,Thursday,False
13741,1545057009.0,2018-12-17,14,Monday,False
13742,1543486977.0,2018-11-29,10,Thursday,False
13743,1543494780.0,2018-11-29,12,Thursday,False
13744,1543426884.0,2018-11-28,17,Wednesday,False
13745,1544841906.0,2018-12-15,2,Saturday,True
13746,1543720084.0,2018-12-02,3,Sunday,True
13747,1543696678.0,2018-12-01,20,Saturday,True
13748,1544767504.0,2018-12-14,6,Friday,False
13749,1543212859.0,2018-11-26,6,Monday,False
13750,1543486980.0,2018-11-29,10,Thursday,False
13751,1543413908.0,2018-11-28,14,Wednesday,False
13752,1543338383.0,2018-11-27,17,Tuesday,False
13753,1543347023.0,2018-11-27,19,Tuesday,False
13754,1543571576.0,2018-11-30,9,Friday,False
13755,1543311564.0,2018-11-27,9,Tuesday,False
13756,1543405882.0,2018-11-28,11,Wednesday,False
13757,1543755187.0,2018-12-02,12,Sunday,True
13758,1543302744.0,2018-11-27,7,Tuesday,False
13759,1543516379.0,2018-11-29,18,Thursday,False
13760,1543558679.0,2018-11-30,6,Friday,False
13761,1543629783.0,2018-12-01,2,Saturday,True
13762,1544941209.0,2018-12-16,6,Sunday,True
13763,1543403468.0,2018-11-28,11,Wednesday,False
13764,1543592278.0,2018-11-30,15,Friday,False
13765,1545024611.0,2018-12-17,5,Monday,False
13766,1545077711.0,2018-12-17,20,Monday,False
13767,1544904913.0,2018-12-15,20,Saturday,True
13768,1543762382.0,2018-12-02,14,Sunday,True
13769,1544899215.0,2018-12-15,18,Saturday,True
13770,1544795709.0,2018-12-14,13,Friday,False
13771,1543672079.0,2018-12-01,13,Saturday,True
13772,1543896182.0,2018-12-04,4,Tuesday,False
13773,1543887483.0,2018-12-04,1,Tuesday,False
13774,1543755785.0,2018-12-02,13,Sunday,True
13775,1543414883.0,2018-11-28,14,Wednesday,False
13776,1545005706.0,2018-12-17,0,Monday,False
13777,1543885381.0,2018-12-04,1,Tuesday,False
13778,1543421785.0,2018-11-28,16,Wednesday,False
13779,1543495981.0,2018-11-29,12,Thursday,False
13780,1545093606.0,2018-12-18,0,Tuesday,False
13781,1543729079.0,2018-12-02,5,Sunday,True
13782,1544731212.0,2018-12-13,20,Thursday,False
13783,1543401386.0,2018-11-28,10,Wednesday,False
13784,1544808908.0,2018-12-14,17,Friday,False
13785,1544396793.0,2018-12-09,23,Sunday,True
13786,1543474081.0,2018-11-29,6,Thursday,False
13787,1543671481.0,2018-12-01,13,Saturday,True
13788,1544864113.0,2018-12-15,8,Saturday,True
13789,1543720979.0,2018-12-02,3,Sunday,True
13790,1544686209.0,2018-12-13,7,Thursday,False
13791,1543499276.0,2018-11-29,13,Thursday,False
13792,1543362144.0,2018-11-27,23,Tuesday,False
13793,1544671811.0,2018-12-13,3,Thursday,False
13794,1543552679.0,2018-11-30,4,Friday,False
13795,1545039909.0,2018-12-17,9,Monday,False
13796,1543656182.0,2018-12-01,9,Saturday,True
13797,1544748910.0,2018-12-14,0,Friday,False
13798,1543638779.0,2018-12-01,4,Saturday,True
13799,1543850282.0,2018-12-03,15,Monday,False
13800,1543517582.0,2018-11-29,18,Thursday,False
13801,1543686780.0,2018-12-01,17,Saturday,True
13802,1545053407.0,2018-12-17,13,Monday,False
13803,1544900710.0,2018-12-15,19,Saturday,True
13804,1543899779.0,2018-12-04,5,Tuesday,False
13805,1543721580.0,2018-12-02,3,Sunday,True
13806,1543296623.0,2018-11-27,5,Tuesday,False
13807,1544757908.0,2018-12-14,3,Friday,False
13808,1544885709.0,2018-12-15,14,Saturday,True
13809,1545030009.0,2018-12-17,7,Monday,False
13810,1545012011.0,2018-12-17,2,Monday,False
13811,1543665176.0,2018-12-01,11,Saturday,True
13812,1543552680.0,2018-11-30,4,Friday,False
13813,1545126311.0,2018-12-18,9,Tuesday,False
13814,1544908813.0,2018-12-15,21,Saturday,True
13815,1543503481.0,2018-11-29,14,Thursday,False
13816,1544741712.0,2018-12-13,22,Thursday,False
13817,1543615688.0,2018-11-30,22,Friday,False
13818,1543761182.0,2018-12-02,14,Sunday,True
13819,1543552084.0,2018-11-30,4,Friday,False
13820,1543421485.0,2018-11-28,16,Wednesday,False
13821,1544797810.0,2018-12-14,14,Friday,False
13822,1543904284.0,2018-12-04,6,Tuesday,False
13823,1543719176.0,2018-12-02,2,Sunday,True
13824,1543852380.0,2018-12-03,15,Monday,False
13825,1543626483.0,2018-12-01,1,Saturday,True
13826,1544708712.0,2018-12-13,13,Thursday,False
13827,1544820008.0,2018-12-14,20,Friday,False
13828,1545068713.0,2018-12-17,17,Monday,False
13829,1545055213.0,2018-12-17,14,Monday,False
13830,1543604885.0,2018-11-30,19,Friday,False
13831,1544991914.0,2018-12-16,20,Sunday,True
13832,1543723979.0,2018-12-02,4,Sunday,True
13833,1543702676.0,2018-12-01,22,Saturday,True
13834,1543905181.0,2018-12-04,6,Tuesday,False
13835,1544808913.0,2018-12-14,17,Friday,False
13836,1543357102.0,2018-11-27,22,Tuesday,False
13837,1543688576.0,2018-12-01,18,Saturday,True
13838,1543795376.0,2018-12-03,0,Monday,False
13839,1543742282.0,2018-12-02,9,Sunday,True
13840,1543408885.0,2018-11-28,12,Wednesday,False
13841,1543424486.0,2018-11-28,17,Wednesday,False
13842,1544912113.0,2018-12-15,22,Saturday,True
13843,1544965509.0,2018-12-16,13,Sunday,True
13844,1543655882.0,2018-12-01,9,Saturday,True
13845,1544940014.0,2018-12-16,6,Sunday,True
13846,1544936107.0,2018-12-16,4,Sunday,True
13847,1543615076.0,2018-11-30,21,Friday,False
13848,1545080414.0,2018-12-17,21,Monday,False
13849,1545090009.0,2018-12-17,23,Monday,False
13850,1543649876.0,2018-12-01,7,Saturday,True
13851,1543636382.0,2018-12-01,3,Saturday,True
13852,1543727286.0,2018-12-02,5,Sunday,True
13853,1543613876.0,2018-11-30,21,Friday,False
13854,1545044103.0,2018-12-17,10,Monday,False
13855,1543551777.0,2018-11-30,4,Friday,False
13856,1543699682.0,2018-12-01,21,Saturday,True
13857,1543721586.0,2018-12-02,3,Sunday,True
13858,1543642976.0,2018-12-01,5,Saturday,True
13859,1544889606.0,2018-12-15,16,Saturday,True
13860,1543500483.0,2018-11-29,14,Thursday,False
13861,1544788507.0,2018-12-14,11,Friday,False
13862,1543314444.0,2018-11-27,10,Tuesday,False
13863,1544693705.0,2018-12-13,9,Thursday,False
13864,1544796611.0,2018-12-14,14,Friday,False
13865,1543208144.0,2018-11-26,4,Monday,False
13866,1544920513.0,2018-12-16,0,Sunday,True
13867,1544835612.0,2018-12-15,1,Saturday,True
13868,1544932505.0,2018-12-16,3,Sunday,True
13869,1543350262.0,2018-11-27,20,Tuesday,False
13870,1543674783.0,2018-12-01,14,Saturday,True
13871,1543834980.0,2018-12-03,11,Monday,False
13872,1544961006.0,2018-12-16,11,Sunday,True
13873,1545160205.0,2018-12-18,19,Tuesday,False
13874,1543823576.0,2018-12-03,7,Monday,False
13875,1544790308.0,2018-12-14,12,Friday,False
13876,1543291042.0,2018-11-27,3,Tuesday,False
13877,1545112807.0,2018-12-18,6,Tuesday,False
13878,1544745304.0,2018-12-13,23,Thursday,False
13879,1545153906.0,2018-12-18,17,Tuesday,False
13880,1543430108.0,2018-11-28,18,Wednesday,False
13881,1543875177.0,2018-12-03,22,Monday,False
13882,1543484876.0,2018-11-29,9,Thursday,False
13883,1543510377.0,2018-11-29,16,Thursday,False
13884,1543836780.0,2018-12-03,11,Monday,False
13885,1543891678.0,2018-12-04,2,Tuesday,False
13886,1543454320.0,2018-11-29,1,Thursday,False
13887,1544826906.0,2018-12-14,22,Friday,False
13888,1544761805.0,2018-12-14,4,Friday,False
13889,1543749483.0,2018-12-02,11,Sunday,True
13890,1543809182.0,2018-12-03,3,Monday,False
13891,1544938811.0,2018-12-16,5,Sunday,True
13892,1544921709.0,2018-12-16,0,Sunday,True
13893,1543719183.0,2018-12-02,2,Sunday,True
13894,1543473480.0,2018-11-29,6,Thursday,False
13895,1543287803.0,2018-11-27,3,Tuesday,False
13896,1544878508.0,2018-12-15,12,Saturday,True
13897,1543837077.0,2018-12-03,11,Monday,False
13898,1544871008.0,2018-12-15,10,Saturday,True
13899,1543744385.0,2018-12-02,9,Sunday,True
13900,1544683212.0,2018-12-13,6,Thursday,False
13901,1543563776.0,2018-11-30,7,Friday,False
13902,1543855084.0,2018-12-03,16,Monday,False
13903,1544756704.0,2018-12-14,3,Friday,False
13904,1543700281.0,2018-12-01,21,Saturday,True
13905,1543657083.0,2018-12-01,9,Saturday,True
13906,1543338204.0,2018-11-27,17,Tuesday,False
13907,1543528984.0,2018-11-29,22,Thursday,False
13908,1544748605.0,2018-12-14,0,Friday,False
13909,1543625584.0,2018-12-01,0,Saturday,True
13910,1543789683.0,2018-12-02,22,Sunday,True
13911,1543485776.0,2018-11-29,10,Thursday,False
13912,1543412289.0,2018-11-28,13,Wednesday,False
13913,1544895008.0,2018-12-15,17,Saturday,True
13914,1543719182.0,2018-12-02,2,Sunday,True
13915,1544930708.0,2018-12-16,3,Sunday,True
13916,1545105304.0,2018-12-18,3,Tuesday,False
13917,1543448107.0,2018-11-28,23,Wednesday,False
13918,1544731205.0,2018-12-13,20,Thursday,False
13919,1544729704.0,2018-12-13,19,Thursday,False
13920,1543448757.0,2018-11-28,23,Wednesday,False
13921,1545095110.0,2018-12-18,1,Tuesday,False
13922,1545146411.0,2018-12-18,15,Tuesday,False
13923,1545099004.0,2018-12-18,2,Tuesday,False
13924,1543659481.0,2018-12-01,10,Saturday,True
13925,1543260912.0,2018-11-26,19,Monday,False
13926,1544791806.0,2018-12-14,12,Friday,False
13927,1543760578.0,2018-12-02,14,Sunday,True
13928,1544864713.0,2018-12-15,9,Saturday,True
13929,1543891981.0,2018-12-04,2,Tuesday,False
13930,1543741977.0,2018-12-02,9,Sunday,True
13931,1543772280.0,2018-12-02,17,Sunday,True
13932,1545103205.0,2018-12-18,3,Tuesday,False
13933,1543897677.0,2018-12-04,4,Tuesday,False
13934,1543550282.0,2018-11-30,3,Friday,False
13935,1545061209.0,2018-12-17,15,Monday,False
13936,1543309582.0,2018-11-27,9,Tuesday,False
13937,1543584181.0,2018-11-30,13,Friday,False
13938,1544396906.0,2018-12-09,23,Sunday,True
13939,1543658583.0,2018-12-01,10,Saturday,True
13940,1543336222.0,2018-11-27,16,Tuesday,False
13941,1543522379.0,2018-11-29,20,Thursday,False
13942,1543395299.0,2018-11-28,8,Wednesday,False
13943,1543431683.0,2018-11-28,19,Wednesday,False
13944,1543575479.0,2018-11-30,10,Friday,False
13945,1544943611.0,2018-12-16,7,Sunday,True
13946,1545145210.0,2018-12-18,15,Tuesday,False
13947,1543619284.0,2018-11-30,23,Friday,False
13948,1543591682.0,2018-11-30,15,Friday,False
13949,1543293922.0,2018-11-27,4,Tuesday,False
13950,1543781879.0,2018-12-02,20,Sunday,True
13951,1544845809.0,2018-12-15,3,Saturday,True
13952,1544940910.0,2018-12-16,6,Sunday,True
13953,1545141310.0,2018-12-18,13,Tuesday,False
13954,1543840087.0,2018-12-03,12,Monday,False
13955,1545028212.0,2018-12-17,6,Monday,False
13956,1543689178.0,2018-12-01,18,Saturday,True
13957,1543744381.0,2018-12-02,9,Sunday,True
13958,1544844604.0,2018-12-15,3,Saturday,True
13959,1544953513.0,2018-12-16,9,Sunday,True
13960,1543249571.0,2018-11-26,16,Monday,False
13961,1544793913.0,2018-12-14,13,Friday,False
13962,1543840383.0,2018-12-03,12,Monday,False
13963,1544899505.0,2018-12-15,18,Saturday,True
13964,1544967007.0,2018-12-16,13,Sunday,True
13965,1545078613.0,2018-12-17,20,Monday,False
13966,1544811918.0,2018-12-14,18,Friday,False
13967,1545010210.0,2018-12-17,1,Monday,False
13968,1543496581.0,2018-11-29,13,Thursday,False
13969,1544712314.0,2018-12-13,14,Thursday,False
13970,1543651082.0,2018-12-01,7,Saturday,True
13971,1545001214.0,2018-12-16,23,Sunday,True
13972,1543300762.0,2018-11-27,6,Tuesday,False
13973,1543325603.0,2018-11-27,13,Tuesday,False
13974,1544874609.0,2018-12-15,11,Saturday,True
13975,1543551482.0,2018-11-30,4,Friday,False
13976,1543272071.0,2018-11-26,22,Monday,False
13977,1544791206.0,2018-12-14,12,Friday,False
13978,1544821504.0,2018-12-14,21,Friday,False
13979,1545131104.0,2018-12-18,11,Tuesday,False
13980,1543845482.0,2018-12-03,13,Monday,False
13981,1543419686.0,2018-11-28,15,Wednesday,False
13982,1543364842.0,2018-11-28,0,Wednesday,False
13983,1544821214.0,2018-12-14,21,Friday,False
13984,1543614187.0,2018-11-30,21,Friday,False
13985,1545009909.0,2018-12-17,1,Monday,False
13986,1543413686.0,2018-11-28,14,Wednesday,False
13987,1543734182.0,2018-12-02,7,Sunday,True
13988,1544714108.0,2018-12-13,15,Thursday,False
13989,1543636677.0,2018-12-01,3,Saturday,True
13990,1543480379.0,2018-11-29,8,Thursday,False
13991,1545016804.0,2018-12-17,3,Monday,False
13992,1543425986.0,2018-11-28,17,Wednesday,False
13993,1545059712.0,2018-12-17,15,Monday,False
13994,1543642984.0,2018-12-01,5,Saturday,True
13995,1543398248.0,2018-11-28,9,Wednesday,False
13996,1543488480.0,2018-11-29,10,Thursday,False
13997,1543720681.0,2018-12-02,3,Sunday,True
13998,1543535885.0,2018-11-29,23,Thursday,False
13999,1543450721.0,2018-11-29,0,Thursday,False
14000,1543426149.0,2018-11-28,17,Wednesday,False
14001,1543902483.0,2018-12-04,5,Tuesday,False
14002,1544698208.0,2018-12-13,10,Thursday,False
14003,1545109804.0,2018-12-18,5,Tuesday,False
14004,1543331542.0,2018-11-27,15,Tuesday,False
14005,1544679307.0,2018-12-13,5,Thursday,False
14006,1544736004.0,2018-12-13,21,Thursday,False
14007,1543447720.0,2018-11-28,23,Wednesday,False
14008,1543328843.0,2018-11-27,14,Tuesday,False
14009,1543864682.0,2018-12-03,19,Monday,False
14010,1543898882.0,2018-12-04,4,Tuesday,False
14011,1543769580.0,2018-12-02,16,Sunday,True
14012,1543877880.0,2018-12-03,22,Monday,False
14013,1544844904.0,2018-12-15,3,Saturday,True
14014,1544955607.0,2018-12-16,10,Sunday,True
14015,1543413386.0,2018-11-28,13,Wednesday,False
14016,1544991007.0,2018-12-16,20,Sunday,True
14017,1543449547.0,2018-11-28,23,Wednesday,False
14018,1543458549.0,2018-11-29,2,Thursday,False
14019,1543865579.0,2018-12-03,19,Monday,False
14020,1543678981.0,2018-12-01,15,Saturday,True
14021,1544727912.0,2018-12-13,19,Thursday,False
14022,1544898006.0,2018-12-15,18,Saturday,True
14023,1543525078.0,2018-11-29,20,Thursday,False
14024,1544699707.0,2018-12-13,11,Thursday,False
14025,1543719784.0,2018-12-02,3,Sunday,True
14026,1543798080.0,2018-12-03,0,Monday,False
14027,1544947512.0,2018-12-16,8,Sunday,True
14028,1544888707.0,2018-12-15,15,Saturday,True
14029,1544796905.0,2018-12-14,14,Friday,False
14030,1545065410.0,2018-12-17,16,Monday,False
14031,1544966711.0,2018-12-16,13,Sunday,True
14032,1543365743.0,2018-11-28,0,Wednesday,False
14033,1544706304.0,2018-12-13,13,Thursday,False
14034,1544693411.0,2018-12-13,9,Thursday,False
14035,1543708077.0,2018-12-01,23,Saturday,True
14036,1544997906.0,2018-12-16,22,Sunday,True
14037,1543348102.0,2018-11-27,19,Tuesday,False
14038,1543518790.0,2018-11-29,19,Thursday,False
14039,1543536779.0,2018-11-30,0,Friday,False
14040,1543642084.0,2018-12-01,5,Saturday,True
14041,1544881211.0,2018-12-15,13,Saturday,True
14042,1544396910.0,2018-12-09,23,Sunday,True
14043,1543604586.0,2018-11-30,19,Friday,False
14044,1543266132.0,2018-11-26,21,Monday,False
14045,1543766576.0,2018-12-02,16,Sunday,True
14046,1544896207.0,2018-12-15,17,Saturday,True
14047,1543554476.0,2018-11-30,5,Friday,False
14048,1543342704.0,2018-11-27,18,Tuesday,False
14049,1543336582.0,2018-11-27,16,Tuesday,False
14050,1544913306.0,2018-12-15,22,Saturday,True
14051,1543317862.0,2018-11-27,11,Tuesday,False
14052,1543285643.0,2018-11-27,2,Tuesday,False
14053,1543825079.0,2018-12-03,8,Monday,False
14054,1543730284.0,2018-12-02,5,Sunday,True
14055,1543456123.0,2018-11-29,1,Thursday,False
14056,1544895905.0,2018-12-15,17,Saturday,True
14057,1543449907.0,2018-11-29,0,Thursday,False
14058,1545059112.0,2018-12-17,15,Monday,False
14059,1544778013.0,2018-12-14,9,Friday,False
14060,1544674805.0,2018-12-13,4,Thursday,False
14061,1543327223.0,2018-11-27,14,Tuesday,False
14062,1543612385.0,2018-11-30,21,Friday,False
14063,1543711682.0,2018-12-02,0,Sunday,True
14064,1543651976.0,2018-12-01,8,Saturday,True
14065,1543493285.0,2018-11-29,12,Thursday,False
14066,1543630083.0,2018-12-01,2,Saturday,True
14067,1544908509.0,2018-12-15,21,Saturday,True
14068,1544830204.0,2018-12-14,23,Friday,False
14069,1544401411.0,2018-12-10,0,Monday,False
14070,1543871584.0,2018-12-03,21,Monday,False
14071,1544797504.0,2018-12-14,14,Friday,False
14072,1543861380.0,2018-12-03,18,Monday,False
14073,1543589278.0,2018-11-30,14,Friday,False
14074,1543883584.0,2018-12-04,0,Tuesday,False
14075,1543531679.0,2018-11-29,22,Thursday,False
14076,1543408883.0,2018-11-28,12,Wednesday,False
14077,1543834678.0,2018-12-03,10,Monday,False
14078,1545148507.0,2018-12-18,15,Tuesday,False
14079,1543566484.0,2018-11-30,8,Friday,False
14080,1543456792.0,2018-11-29,1,Thursday,False
14081,1545155704.0,2018-12-18,17,Tuesday,False
14082,1543615977.0,2018-11-30,22,Friday,False
14083,1543855685.0,2018-12-03,16,Monday,False
14084,1543888679.0,2018-12-04,1,Tuesday,False
14085,1545108311.0,2018-12-18,4,Tuesday,False
14086,1544883915.0,2018-12-15,14,Saturday,True
14087,1545144609.0,2018-12-18,14,Tuesday,False
14088,1544824810.0,2018-12-14,22,Friday,False
14089,1543852677.0,2018-12-03,15,Monday,False
14090,1545142205.0,2018-12-18,14,Tuesday,False
14091,1543529884.0,2018-11-29,22,Thursday,False
14092,1543541882.0,2018-11-30,1,Friday,False
14093,1543872784.0,2018-12-03,21,Monday,False
14094,1543534681.0,2018-11-29,23,Thursday,False
14095,1544678415.0,2018-12-13,5,Thursday,False
14096,1544797809.0,2018-12-14,14,Friday,False
14097,1543680780.0,2018-12-01,16,Saturday,True
14098,1543780078.0,2018-12-02,19,Sunday,True
14099,1543413729.0,2018-11-28,14,Wednesday,False
14100,1543765079.0,2018-12-02,15,Sunday,True
14101,1544698511.0,2018-12-13,10,Thursday,False
14102,1543453867.0,2018-11-29,1,Thursday,False
14103,1544817612.0,2018-12-14,20,Friday,False
14104,1544727308.0,2018-12-13,18,Thursday,False
14105,1544861708.0,2018-12-15,8,Saturday,True
14106,1544845212.0,2018-12-15,3,Saturday,True
14107,1544874908.0,2018-12-15,11,Saturday,True
14108,1545002106.0,2018-12-16,23,Sunday,True
14109,1544777408.0,2018-12-14,8,Friday,False
14110,1545061510.0,2018-12-17,15,Monday,False
